customer_id,server_id,arrival_time,service_start,service_time,departure_time,waiting_time,system_time
206,1,247.89292896570834,255.42653896713685,1.4350575742491745,256.861596541386,7.533610001428514,8.96866757567767
207,1,248.17787415462467,256.861596541386,1.0389597849942682,257.9005563263803,8.683722386761332,9.722682171755622
208,1,249.45250935364038,257.9005563263803,2.441612988519816,260.3421693149001,8.448046972739917,10.889659961259724
209,1,249.80784185751716,260.3421693149001,1.1319323734557891,261.4741016883559,10.534327457382943,11.666259830838754
210,2,250.67045632744475,261.37766410104496,7.134576779342786,268.51224088038776,10.707207773600203,17.84178455294301
211,1,250.88683250257444,261.4741016883559,0.8424211725289599,262.3165228608849,10.58726918578148,11.429690358310467
212,1,251.5137848400786,262.3165228608849,2.735460386892172,265.05198324777706,10.802738020806288,13.538198407698445
213,1,252.17261180383252,265.05198324777706,1.696014182106929,266.747997429884,12.879371443944535,14.575385626051457
214,1,252.76856664841665,266.747997429884,2.115421406670745,268.86341883655473,13.979430781467329,16.094852188138077
215,2,254.7812315993568,268.51224088038776,0.9269012230982621,269.439142103486,13.731009281030964,14.657910504129205
216,1,255.3603892303443,268.86341883655473,7.8325925242111465,276.69601136076585,13.503029606210418,21.33562213042154
217,2,256.0800930865236,269.439142103486,2.297997675253247,271.7371397787393,13.359049016962388,15.657046692215658
218,2,257.0305711074316,271.7371397787393,4.526630495430783,276.26377027417004,14.70656867130765,19.233199166738416
219,2,257.5059908833353,276.26377027417004,0.7813881078253767,277.0451583819954,18.75777939083474,19.539167498660106
220,1,258.2919690243173,276.69601136076585,6.611135260691128,283.307146621457,18.404042336448526,25.015177597139655
221,2,261.1259805510359,277.0451583819954,0.015446118820376348,277.06060450081577,15.919177830959484,15.934623949779848
222,2,262.11745800966486,277.06060450081577,1.4403649466067605,278.5009694474225,14.943146491150912,16.383511437757647
223,2,262.65576742478794,278.5009694474225,1.4538854914916932,279.9548549389142,15.845202022634567,17.299087514126256
224,2,264.25778103019337,279.9548549389142,5.082060570901925,285.03691550981614,15.697073908720824,20.77913447962277
225,1,264.34212221828267,283.307146621457,1.081399791607029,284.38854641306403,18.96502440317431,20.046424194781366
226,1,264.84217085099937,284.38854641306403,3.5609826737128634,287.9495290867769,19.546375562064668,23.107358235777554
227,2,266.16688147963436,285.03691550981614,2.9601810228550542,287.9970965326712,18.870034030181785,21.830215053036852
228,1,266.24125970208075,287.9495290867769,0.5393193470915473,288.48884843386844,21.708269384696166,22.247588731787687
229,2,266.2550188883933,287.9970965326712,2.7076668273374382,290.70476336000866,21.742077644277913,24.44974447161536
230,1,267.21411101348116,288.48884843386844,1.519507423179278,290.0083558570477,21.274737420387282,22.79424484356656
231,1,267.23243469170245,290.0083558570477,3.281619938313725,293.28997579536144,22.775921165345267,26.05754110365899
232,2,267.65831532852053,290.70476336000866,1.2441783702040716,291.9489417302127,23.046448031488126,24.29062640169218
233,2,267.7764332344545,291.9489417302127,1.0348030287605439,292.9837447589733,24.172508495758223,25.207311524518786
234,2,270.8848589942943,292.9837447589733,1.1953858992638673,294.1791306582371,22.098885764678982,23.294271663942823
235,1,272.489810274191,293.28997579536144,9.163409170007139,302.45338496536857,20.80016552117047,29.963574691177598
236,2,273.1959954496899,294.1791306582371,2.96657273497121,297.14570339320835,20.983135208547196,23.949707943518433
237,2,273.45752077265047,297.14570339320835,0.4107197034491396,297.5564230966575,23.688182620557882,24.098902324007042
238,2,274.2259284500181,297.5564230966575,4.535200872548879,302.0916239692064,23.33049464663941,27.865695519188307
239,2,274.5905166706312,302.0916239692064,3.070899915788236,305.16252388499464,27.50110729857522,30.572007214363452
240,1,275.74814336283924,302.45338496536857,3.811896814681659,306.2652817800502,26.705241602529327,30.51713841721096
241,2,277.2256852176719,305.16252388499464,8.275857124498213,313.43838100949284,27.936838667322718,36.21269579182092
242,1,277.6610892633013,306.2652817800502,0.13185434441044036,306.39713612446064,28.604192516748924,28.736046861159366
243,1,279.03703912542915,306.39713612446064,0.08332002283148186,306.4804561472921,27.360096999031498,27.443417021862956
244,1,280.3643306187355,306.4804561472921,7.7919944527661595,314.2724506000583,26.11612552855661,33.908119981322784
245,2,281.62398740849306,313.43838100949284,6.697391522512194,320.13577253200503,31.81439360099978,38.51178512351197
246,1,282.83321589921417,314.2724506000583,2.288404967827925,316.5608555678862,31.43923470084411,33.727639668672055
247,1,284.1693433317462,316.5608555678862,0.47371090493893525,317.03456647282513,32.391512236140045,32.86522314107896
248,1,284.196685124913,317.03456647282513,3.6706893171241117,320.70525578994926,32.837881347912116,36.508570665036245
249,2,286.33830355325,320.13577253200503,1.4882200115909294,321.623992543596,33.797468978755035,35.28568899034599
250,1,288.4302325690492,320.70525578994926,1.1387870330850642,321.84404282303433,32.27502322090004,33.413810253985105
251,2,289.8778611806927,321.623992543596,3.078721179248626,324.70271372284463,31.74613136290327,34.824852542151916
252,1,289.98972696395975,321.84404282303433,0.43488055711950946,322.27892338015386,31.854315859074575,32.2891964161941
253,1,290.6396980707083,322.27892338015386,0.6550102838701246,322.933933664024,31.639225309445578,32.294235593315705
254,1,291.12810168679687,322.933933664024,3.05427817881168,325.98821184283565,31.805831977227115,34.860110156038786
255,2,291.16629867198446,324.70271372284463,2.419781892216479,327.1224956150611,33.53641505086017,35.956196943076634
256,1,292.2659095677017,325.98821184283565,5.9765655869269745,331.96477742976265,33.72230227513393,39.69886786206092
257,2,292.4653457801516,327.1224956150611,2.4778942685974674,329.6003898836586,34.65714983490949,37.13504410350697
258,2,293.324589814751,329.6003898836586,0.32545714701452655,329.9258470306731,36.275800068907586,36.60125721592209
259,2,294.17903037441994,329.9258470306731,0.4298718403770677,330.35571887105016,35.746816656253145,36.17668849663022
260,2,296.96913497007114,330.35571887105016,0.6506236692993872,331.0063425403495,33.38658390097902,34.03720757027838
261,2,297.5005164449756,331.0063425403495,10.072609342137389,341.07895188248693,33.50582609537395,43.57843543751136
262,1,298.2646025683552,331.96477742976265,0.02021540297842259,331.98499283274106,33.70017486140745,33.720390264385856
263,1,301.467549902583,331.98499283274106,0.9978840453673012,332.98287687810836,30.51744293015804,31.51532697552534
264,1,302.2304858699916,332.98287687810836,0.2702589758019706,333.25313585391035,30.752391008116774,31.022649983918768
265,1,303.3440920177957,333.25313585391035,2.4028597667220644,335.65599562063244,29.909043836114677,32.311903602836765
266,1,306.57904303158267,335.65599562063244,3.3790607907418178,339.0350564113743,29.076952589049768,32.456013379791614
267,1,308.6033247827435,339.0350564113743,1.8789502921388455,340.9140067035131,30.431731628630757,32.31068192076958
268,1,310.59706835929654,340.9140067035131,3.1260002582916773,344.0400069618048,30.316938344216567,33.442938602508264
269,2,311.10966366445825,341.07895188248693,3.887401054253378,344.9663529367403,29.96928821802868,33.85668927228204
270,1,311.59921125527364,344.0400069618048,3.8952589220818687,347.9352658838867,32.44079570653116,36.336054628613056
271,2,312.9137927417726,344.9663529367403,0.4587147100920889,345.42506764683236,32.05256019496767,32.511274905059736
272,2,314.37800190103314,345.42506764683236,0.3072599894036807,345.73232763623605,31.047065745799216,31.354325735202906
273,2,315.4080761669254,345.73232763623605,0.31820075651054835,346.05052839274657,30.32425146931064,30.64245222582116
274,2,315.7387410674009,346.05052839274657,0.8525277690971735,346.9030561618437,30.311787325345676,31.164315094442827
275,2,317.14538208872244,346.9030561618437,2.291169146914579,349.1942253087583,29.75767407312128,32.04884322003585
276,1,317.5719220252704,347.9352658838867,2.4727851978757047,350.4080510817624,30.363343858616304,32.836129056491984
277,2,317.6871339894997,349.1942253087583,0.9764303096446204,350.1706556184029,31.507091319258564,32.48352162890319
278,2,318.52939776031235,350.1706556184029,0.045249898187359305,350.2159055165903,31.64125785809057,31.686507756277933
279,2,321.97662439110746,350.2159055165903,1.45925717301951,351.6751626896098,28.23928112548282,29.698538298502342
280,1,323.9012147053189,350.4080510817624,0.943623051935334,351.3516741336977,26.50683637644346,27.450459428378792
281,1,324.4189200460957,351.3516741336977,0.23962638783422274,351.59130052153193,26.932754087602007,27.172380475436228
282,1,326.07654771102307,351.59130052153193,1.0922018226736994,352.68350234420564,25.514752810508867,26.606954633182568
283,2,326.41467855272197,351.6751626896098,1.2747204373172483,352.94988312692703,25.26048413688784,26.535204574205068
284,1,327.1376437274117,352.68350234420564,0.6169534856845638,353.3004558298902,25.545858616793907,26.162812102478483
285,2,327.8895226031607,352.94988312692703,0.21907820045329826,353.1689613273803,25.06036052376635,25.27943872421963
286,2,328.46160703288115,353.1689613273803,0.912342423552034,354.08130375093236,24.70735429449917,25.619696718051216
287,1,332.6620637998952,353.3004558298902,1.904232219498566,355.2046880493888,20.638392029995032,22.5426242494936
288,2,333.31888859583995,354.08130375093236,3.338850432998566,357.42015418393095,20.762415155092413,24.101265588090996
289,1,333.6975404081474,355.2046880493888,1.7640439039141569,356.96873195330295,21.507147641241374,23.271191545155546
290,1,333.87141775748114,356.96873195330295,0.8930821101088525,357.8618140634118,23.09731419582181,23.990396305930688
291,2,334.9246104784248,357.42015418393095,0.879446179150778,358.2996003630817,22.495543705506122,23.374989884656884
292,1,336.8873077636979,357.8618140634118,0.44331006780439747,358.30512413121625,20.974506299713937,21.417816367518355
293,2,340.095812644009,358.2996003630817,1.6548590980052975,359.954459461087,18.203787719072693,19.85864681707801
294,1,342.68064322901876,358.30512413121625,3.911130664331032,362.2162547955473,15.62448090219749,19.53561156652853
295,2,347.0225007457472,359.954459461087,1.0196215671000082,360.974081028187,12.931958715339817,13.951580282439807
296,2,347.74888126113814,360.974081028187,0.5955953691780604,361.5696763973651,13.225199767048878,13.820795136226934
297,2,348.65314344320234,361.5696763973651,1.6544055676060012,363.22408196497105,12.916532954162733,14.57093852176871
298,1,348.74430567021284,362.2162547955473,1.1002725197845007,363.31652731533177,13.471949125334447,14.57222164511893
299,2,349.0261336606539,363.22408196497105,0.2282196892886358,363.45230165425966,14.197948304317151,14.426167993605759
300,1,349.3172942041031,363.31652731533177,3.6422714580755473,366.9587987734073,13.999233111228648,17.641504569304175
301,2,350.31447226190147,363.45230165425966,0.5336803110342165,363.9859819652939,13.137829392358185,13.671509703392417
302,2,351.1915887253315,363.9859819652939,6.2147252187394155,370.2007071840333,12.794393239962403,19.009118458701835
303,1,351.7977399932147,366.9587987734073,0.7139608167991083,367.6727595902064,15.161058780192604,15.875019596991706
304,1,352.2700313902506,367.6727595902064,2.113229177413907,369.7859887676203,15.402728199955789,17.515957377369716
305,1,352.27464199050286,369.7859887676203,0.43887257899647597,370.2248613466168,17.511346777117467,17.950219356113962
306,2,352.92911723560906,370.2007071840333,7.925857664400199,378.12656484843353,17.271589948424264,25.197447612824476
307,1,353.29160468445673,370.2248613466168,4.338446333703708,374.5633076803205,16.93325666216009,21.27170299586379
308,1,355.8368664856062,374.5633076803205,2.280706557095598,376.8440142374161,18.72644119471431,21.007147751809896
309,1,356.53486155807997,376.8440142374161,3.4849700847737397,380.32898432218985,20.309152679336137,23.794122764109886
310,2,356.6347144110128,378.12656484843353,2.030498015274865,380.1570628637084,21.491850437420737,23.52234845269561
311,2,356.8107795465532,380.1570628637084,3.742189732285317,383.89925259599374,23.346283317155212,27.08847304944055
312,1,357.09983466702806,380.32898432218985,0.5343184672082204,380.86330278939806,23.22914965516179,23.76346812237
313,1,357.32404150003504,380.86330278939806,1.3091162746069487,382.172419064005,23.539261289363026,24.84837756396996
314,1,357.44063330386007,382.172419064005,1.7370086172949952,383.9094276813,24.73178576014493,26.468794377439906
315,2,358.11751148270406,383.89925259599374,1.9904253538009813,385.8896779497947,25.781741113289684,27.772166467090642
316,1,358.38148394779364,383.9094276813,0.4051522790277357,384.3145799603277,25.527943733506334,25.933096012534065
317,1,361.4025445555708,384.3145799603277,0.21927506367420502,384.5338550240019,22.91203540475692,23.13131046843114
318,1,362.062707903582,384.5338550240019,4.335374261387791,388.86922928538974,22.471147120419914,26.806521381807727
319,2,362.9813738710327,385.8896779497947,0.7332263910267809,386.6229043408215,22.908304078762,23.64153046978879
320,2,363.20482238967753,386.6229043408215,0.574894704224342,387.1977990450458,23.41808195114396,23.992976655368295
321,2,363.59346108686634,387.1977990450458,6.147995752056421,393.34579479710226,23.604337958179485,29.752333710235916
322,1,364.4208252884036,388.86922928538974,0.6061661003737828,389.47539538576353,24.448403996986144,25.054570097359942
323,1,364.4316362618112,389.47539538576353,0.9843767532915139,390.4597721390551,25.043759123952327,26.02813587724387
324,1,365.8561466820932,390.4597721390551,6.403276254077443,396.86304839313254,24.60362545696188,31.006901711039347
325,2,365.93423228639296,393.34579479710226,1.4519565738910307,394.7977513709933,27.411562510709302,28.86351908460034
326,2,366.9139589487251,394.7977513709933,1.6032691337898888,396.40102050478316,27.883792422268186,29.487061556058052
327,2,368.28712306633656,396.40102050478316,0.3269564524310776,396.72797695721425,28.1138974384466,28.44085389087769
328,2,368.51755543504845,396.72797695721425,2.1306107596098105,398.85858771682405,28.210421522165802,30.341032281775597
329,1,368.6323315593863,396.86304839313254,1.5590512106246996,398.42209960375726,28.23071683374627,29.789768044370987
330,1,370.3217450254454,398.42209960375726,2.7816496113435445,401.2037492151008,28.10035457831185,30.88200418965539
331,2,370.7380101448629,398.85858771682405,3.22801106578312,402.08659878260715,28.12057757196112,31.34858863774423
332,1,371.18493763047604,401.2037492151008,2.1434480677503682,403.34719728285114,30.018811584624757,32.1622596523751
333,2,371.20496954564965,402.08659878260715,6.239281698933127,408.32588048154025,30.881629236957508,37.120910935890606
334,1,372.67595181644197,403.34719728285114,0.6146633636739509,403.9618606465251,30.671245466409175,31.285908830083144
335,1,374.8084471655637,403.9618606465251,0.21998787423741703,404.1818485207625,29.153413480961433,29.373401355198837
336,1,375.25328109419803,404.1818485207625,1.6488584147370886,405.8307069354996,28.928567426564484,30.57742584130159
337,1,375.6736633678267,405.8307069354996,1.2437811640791343,407.07448809957873,30.15704356767293,31.40082473175204
338,1,376.2348382803019,407.07448809957873,5.304571816165212,412.37905991574394,30.839649819276815,36.14422163544202
339,2,377.46286805735144,408.32588048154025,0.518026089592308,408.84390657113255,30.86301242418881,31.381038513781107
340,2,378.45010026928054,408.84390657113255,0.8664273216944142,409.71033389282695,30.39380630185201,31.260233623546412
341,2,378.60326090712766,409.71033389282695,2.6995106770448833,412.40984456987184,31.10707298569929,33.806583662744174
342,1,378.6994275133273,412.37905991574394,2.1868026769414617,414.5658625926854,33.679632402416644,35.8664350793581
343,2,378.7002417529502,412.40984456987184,0.760309589630407,413.17015415950226,33.70960281692163,34.469912406552055
344,2,379.3535644249299,413.17015415950226,4.745881195834339,417.9160353553366,33.81658973457235,38.562470930406676
345,1,379.73550282212244,414.5658625926854,2.577817032508189,417.14367962519356,34.83035977056295,37.408176803071115
346,1,380.85839427499445,417.14367962519356,3.9010809481414506,421.044760573335,36.2852853501991,40.186366298340545
347,2,380.9376615259586,417.9160353553366,9.712248919225303,427.6282842745619,36.97837382937797,46.69062274860329
348,1,381.0010556735129,421.044760573335,0.19128141071346413,421.2360419840485,40.0437048998221,40.23498631053559
349,1,381.066135715733,421.2360419840485,0.6575069697599026,421.89354895380836,40.16990626831546,40.82741323807534
350,1,381.3454278367424,421.89354895380836,0.015173375201118089,421.9087223290095,40.54812111706599,40.56329449226712
351,1,381.37113628236943,421.9087223290095,1.7408685403496653,423.64959086935914,40.53758604664006,42.27845458698971
352,1,381.9943017628257,423.64959086935914,1.1839635746136585,424.8335544439728,41.65528910653342,42.83925268114706
353,1,382.45568746210836,424.8335544439728,0.14205327623161623,424.9756077202044,42.37786698186443,42.51992025809602
354,1,383.8050576173826,424.9756077202044,4.367888759236836,429.3434964794412,41.17055010282178,45.53843886205863
355,2,386.1704911653442,427.6282842745619,0.16110277714481208,427.78938705170674,41.45779310921773,41.618895886362566
356,2,388.55874247280366,427.78938705170674,1.7889970333610634,429.5783840850678,39.23064457890308,41.01964161226414
357,1,388.72493488958656,429.3434964794412,0.6539421264256778,429.99743860586693,40.618561589854664,41.27250371628037
358,2,389.31240362889054,429.5783840850678,0.3058577616700571,429.88424184673784,40.26598045617726,40.5718382178473
359,2,392.5856711682432,429.88424184673784,0.6331068222901712,430.517348669028,37.29857067849463,37.931677500784815
360,1,393.87331229472636,429.99743860586693,0.7747799195885152,430.77221852545546,36.12412631114057,36.8989062307291
361,2,394.00065191992064,430.517348669028,0.5564437017148194,431.07379237074286,36.51669674910738,37.07314045082222
362,1,394.5412421711349,430.77221852545546,0.7545163477824239,431.5267348732379,36.230976354320546,36.98549270210299
363,2,397.8721696563727,431.07379237074286,0.7381148790584163,431.81190724980127,33.20162271437016,33.93973759342856
364,1,397.8979617774609,431.5267348732379,3.537074610729302,435.0638094839672,33.62877309577698,37.16584770650627
365,2,398.9869786801473,431.81190724980127,0.7668470497721285,432.5787542995734,32.82492856965399,33.59177561942613
366,2,399.295703891618,432.5787542995734,2.092738396246993,434.6714926958204,33.283050407955386,35.37578880420239
367,2,403.2744973777818,434.6714926958204,3.1546836151243443,437.82617631094473,31.39699531803859,34.55167893316292
368,1,404.1149327434258,435.0638094839672,0.5187936308011949,435.5826031147684,30.94887674054138,31.467670371342592
369,1,404.6659783573669,435.5826031147684,0.943908948987658,436.52651206375606,30.916624757401507,31.860533706389162
370,1,404.67833131441114,436.52651206375606,3.159278614020568,439.68579067777665,31.84818074934492,35.00745936336551
371,2,404.8980206425902,437.82617631094473,0.9156722150215485,438.7418485259663,32.92815566835452,33.84382788337609
372,2,405.3666543168837,438.7418485259663,0.6539192061109834,439.3957677320773,33.37519420908262,34.02911341519359
373,2,405.6617648059608,439.3957677320773,0.24469002962781902,439.6404577617051,33.73400292611649,33.97869295574429
374,2,406.64217734663407,439.6404577617051,0.22925734778468856,439.8697151094898,32.99828041507101,33.22753776285572
375,1,406.89501423183066,439.68579067777665,1.2329713409199774,440.9187620186966,32.790776445945994,34.023747786865954
376,2,406.9503310856044,439.8697151094898,1.4783111900809318,441.34802629957073,32.919384023885414,34.39769521396636
377,1,408.35871668138975,440.9187620186966,1.1152340521074595,442.03399607080405,32.56004533730686,33.6752793894143
378,2,408.72514434745057,441.34802629957073,0.476324747212372,441.8243510467831,32.62288195212017,33.09920669933251
379,2,409.4312667829389,441.8243510467831,0.3799257585820959,442.20427680536517,32.39308426384417,32.77301002242626
380,1,409.5526494475592,442.03399607080405,0.41130985569896383,442.445305926503,32.48134662324486,32.89265647894382
381,2,412.00888764815033,442.20427680536517,7.140066465821125,449.3443432711863,30.195389157214834,37.335455623035955
382,1,413.6881451847811,442.445305926503,0.6923008499127664,443.1376067764158,28.75716074172192,29.4494615916347
383,1,415.40839584695885,443.1376067764158,1.8318451287798316,444.9694519051956,27.72921092945694,29.561056058236773
384,1,415.998458573478,444.9694519051956,4.994508140055273,449.9639600452509,28.970993331717636,33.96550147177288
385,2,416.28289121930754,449.3443432711863,3.313362838318131,452.65770610950443,33.061452051878746,36.37481489019689
386,1,416.5349209190451,449.9639600452509,0.7033258186240746,450.66728586387495,33.429039126205794,34.132364944829874
387,1,417.41740593697006,450.66728586387495,0.9414126315976387,451.6086984954726,33.249879926904896,34.19129255850254
388,1,419.75800738174854,451.6086984954726,3.7930059671957133,455.4017044626683,31.850691113724054,35.643697080919765
389,2,420.7814995790147,452.65770610950443,0.6801890956737839,453.3378952051782,31.876206530489753,32.55639562616352
390,2,421.30936558812533,453.3378952051782,3.3761908782226993,456.7140860834009,32.02852961705287,35.40472049527557
391,1,425.66129769053407,455.4017044626683,2.0021351992491776,457.40383966191746,29.740406772134236,31.74254197138339
392,2,425.99754458149175,456.7140860834009,3.9894205497157347,460.70350663311666,30.71654150190915,34.70596205162491
393,1,428.2006250671535,457.40383966191746,3.4079778545465182,460.811817516464,29.20321459476395,32.611192449310465
394,2,428.91988436742264,460.70350663311666,0.81048904218304,461.5139956752997,31.78362226569402,32.594111307877085
395,1,431.6010770206366,460.811817516464,9.101089277200678,469.91290679366466,29.210740495827395,38.31182977302808
396,2,431.8733131035245,461.5139956752997,0.33925437965748945,461.8532500549572,29.640682571775244,29.979936951432705
397,2,433.46500293933576,461.8532500549572,0.3057334085400793,462.1589834634973,28.388247115621425,28.69398052416153
398,2,434.7054387434477,462.1589834634973,0.4876098647012242,462.6465933281985,27.453544720049592,27.94115458475079
399,2,435.72429028577096,462.6465933281985,3.345445082890221,465.9920384110887,26.92230304242753,30.267748125317723
400,2,437.96697386647077,465.9920384110887,5.921642472522849,471.91368088361156,28.02506454461792,33.946707017140795
401,1,438.19566416961493,469.91290679366466,3.7284905819108616,473.64139737557554,31.71724262404973,35.44573320596061
