customer_id,server_id,arrival_time,service_start,service_time,departure_time,waiting_time,system_time
402,2,438.30989863213813,471.91368088361156,4.362816026884588,476.2764969104962,33.60378225147343,37.96659827835805
403,1,438.4184281043004,473.64139737557554,0.013517676805575625,473.6549150523811,35.22296927127513,35.23648694808071
404,1,440.05939057586835,473.6549150523811,1.0726520819242542,474.7275671343054,33.595524476512765,34.66817655843704
405,1,440.39040179443555,474.7275671343054,2.51901062407806,477.24657775838347,34.33716533986984,36.85617596394792
406,2,440.9203271528183,476.2764969104962,2.5144379031325235,478.7909348136287,35.35616975767789,37.870607660810435
407,1,441.25758689466073,477.24657775838347,1.7269858613963005,478.9735636197798,35.988990863722734,37.71597672511905
408,2,442.9702889574867,478.7909348136287,3.3078900548522054,482.0988248684809,35.82064585614205,39.12853591099423
409,1,443.44895827989563,478.9735636197798,0.9614294149091939,479.934993034689,35.52460533988415,36.486034754793366
410,1,446.66550061581,479.934993034689,2.8251283211610705,482.76012135585006,33.269492418879,36.09462074004006
411,2,448.8131454256692,482.0988248684809,1.2098659440595803,483.3086908125405,33.28567944281173,34.4955453868713
412,1,449.26733145836675,482.76012135585006,5.4851725545929595,488.245293910443,33.492789897483306,38.97796245207627
413,2,449.27858719249565,483.3086908125405,3.8205115061016186,487.1292023186421,34.03010362004483,37.850615126146465
414,2,449.70858601056915,487.1292023186421,0.9732153309437496,488.10241764958585,37.420616308072965,38.393831639016696
415,2,450.1437183608706,488.10241764958585,0.24373911724216724,488.346156766828,37.95869928871525,38.20243840595742
416,1,450.9847251403611,488.245293910443,1.604775035691367,489.8500689461344,37.26056877008193,38.86534380577331
417,2,452.13482925143404,488.346156766828,2.630696128130581,490.9768528949586,36.211327515393975,38.842023643524556
418,1,452.2572688719775,489.8500689461344,1.5943711442995059,491.4444400904339,37.59280007415691,39.1871712184564
419,2,452.949593249834,490.9768528949586,1.9322215418666067,492.9090744368252,38.027259645124616,39.95948118699124
420,1,453.12438311237304,491.4444400904339,0.9081500166810674,492.35259010711496,38.32005697806085,39.228206994741925
421,1,454.01796224338244,492.35259010711496,1.3404577975727463,493.6930479046877,38.33462786373252,39.675085661305275
422,2,454.86954352857595,492.9090744368252,0.22254990413045128,493.1316243409557,38.039530908249276,38.262080812379736
423,2,455.16355062407365,493.1316243409557,1.2963024505516398,494.42792679150733,37.96807371688203,39.26437616743368
424,1,459.5377421850056,493.6930479046877,2.284625072511974,495.9776729771997,34.15530571968213,36.439930792194104
425,2,459.848918274069,494.42792679150733,6.119093154999844,500.5470199465072,34.57900851743835,40.69810167243821
426,1,461.21113506895097,495.9776729771997,0.050518358699688286,496.02819133589935,34.76653790824872,34.817056266948384
427,1,462.18101804322237,496.02819133589935,6.224932086699909,502.2531234225993,33.847173292676985,40.07210537937692
428,2,462.7622486752107,500.5470199465072,2.295035922202061,502.8420558687093,37.784771271296506,40.079807193498596
429,1,464.27904421483504,502.2531234225993,4.541827845581701,506.79495126818097,37.97407920776425,42.51590705334593
430,2,467.26923270102384,502.8420558687093,0.4488451677788453,503.29090103648815,35.57282316768544,36.02166833546431
431,2,467.82243557490244,503.29090103648815,1.780522279143878,505.07142331563205,35.46846546158571,37.2489877407296
432,2,468.0838412853716,505.07142331563205,2.656963999082054,507.7283873147141,36.987582030260455,39.64454602934251
433,1,468.32434637356016,506.79495126818097,2.9468556774437196,509.74180694562466,38.470604894620806,41.4174605720645
434,2,469.6117665363533,507.7283873147141,5.389434193251655,513.1178215079658,38.11662077836081,43.506054971612514
435,1,473.3163460939643,509.74180694562466,1.287026677162852,511.0288336227875,36.425460851660375,37.7124875288232
436,1,475.7310681683883,511.0288336227875,6.295406097713367,517.3242397205008,35.29776545439921,41.59317155211255
437,2,476.88298558887703,513.1178215079658,0.2727117151746706,513.3905332231404,36.234835919088766,36.5075476342634
438,2,478.43152762096935,513.3905332231404,1.8310188908060243,515.2215521139465,34.95900560217109,36.790024492977125
439,2,479.23420190286674,515.2215521139465,2.6674386699020287,517.8889907838485,35.98735021107973,38.654788880981755
440,1,481.29441006658914,517.3242397205008,1.9824905938761135,519.306730314377,36.02982965391169,38.01232024778784
441,2,483.0002549962154,517.8889907838485,0.5472663385471674,518.4362571223957,34.888735787633095,35.436002126180256
442,2,483.380447900655,518.4362571223957,1.5025632475649024,519.9388203699606,35.055809221740674,36.558372469305596
443,1,483.83252952692817,519.306730314377,0.7289651829466651,520.0356954973237,35.47420078744881,36.2031659703955
444,2,484.3403631856892,519.9388203699606,4.487373531942506,524.426193901903,35.59845718427135,40.08583071621382
445,1,485.17396707613125,520.0356954973237,2.837832342552219,522.8735278398759,34.861728421192424,37.69956076374467
446,1,485.278072637077,522.8735278398759,2.241071363435873,525.1145992033117,37.59545520279892,39.83652656623474
447,2,487.078199854524,524.426193901903,0.07881171995457728,524.5050056218577,37.347994047379075,37.42680576733369
448,2,487.2531682473965,524.5050056218577,0.3824500338773144,524.8874556557349,37.25183737446116,37.63428740833842
449,2,489.49204671842745,524.8874556557349,0.14733003054492486,525.0347856862799,35.39540893730748,35.542738967852415
450,2,490.72152198823466,525.0347856862799,0.3581055932146359,525.3928912794945,34.313263698045205,34.67136929125985
451,1,491.04864451564293,525.1145992033117,0.6692857353840218,525.7838849386958,34.06595468766881,34.73524042305286
452,2,491.17704455012,525.3928912794945,1.7709593778330688,527.1638506573275,34.215846729374505,35.98680610720754
453,1,493.437669511702,525.7838849386958,2.7891237779343325,528.5730087166302,32.34621542699381,35.13533920492819
454,2,493.9746717029634,527.1638506573275,0.10062256476756647,527.2644732220951,33.18917895436414,33.28980151913174
455,2,496.4363533881115,527.2644732220951,2.9877379848814765,530.2522112069767,30.828119833983635,33.81585781886514
456,1,498.26231247067483,528.5730087166302,1.5627849035187296,530.1357936201489,30.31069624595534,31.87348114947406
457,1,500.1072859970278,530.1357936201489,3.086824579335054,533.2226181994839,30.028507623121072,33.1153322024561
458,2,500.2483472006109,530.2522112069767,7.769472160011837,538.0216833669884,30.003864006365745,37.77333616637753
459,1,500.4126907346079,533.2226181994839,0.15190025259508885,533.374518452079,32.80992746487601,32.96182771747107
460,1,500.8776911783204,533.374518452079,2.4813551271881713,535.8558735792672,32.49682727375858,34.978182400946764
461,1,501.0157194158205,535.8558735792672,6.172445835773145,542.0283194150403,34.84015416344664,41.01259999921979
462,2,501.1318524249577,538.0216833669884,0.1306877679885922,538.152371134977,36.889830942030756,37.0205187100193
463,2,507.0021681089692,538.152371134977,0.7021201377993695,538.8544912727764,31.150203026007773,31.85232316380717
464,2,507.0593649589313,538.8544912727764,8.713064026232711,547.5675552990091,31.79512631384506,40.50819034007776
465,1,508.3076251126998,542.0283194150403,1.3471778096015103,543.3754972246418,33.72069430234052,35.067872111941995
466,1,508.74789036360824,543.3754972246418,0.7681367640897828,544.1436339887316,34.62760686103354,35.39574362512337
467,1,509.26906331078646,544.1436339887316,0.6551643283256285,544.7987983170573,34.874570677945144,35.52973500627081
468,1,510.20345107708175,544.7987983170573,0.7459762788678813,545.5447745959251,34.595347239975524,35.34132351884335
469,1,512.2665750607878,545.5447745959251,3.004095302184322,548.5488698981094,33.27819953513733,36.282294837321615
470,2,513.684679819817,547.5675552990091,1.044919730733105,548.6124750297422,33.88287547919208,34.92779520992519
471,1,513.8142340788223,548.5488698981094,1.1080845790258302,549.6569544771352,34.734635819287064,35.84272039831285
472,2,516.31173230528,548.6124750297422,0.7737106670018161,549.3861856967441,32.300742724462225,33.07445339146409
473,2,516.9605154762812,549.3861856967441,6.211644208831519,555.5978299055756,32.42567022046285,38.637314429294406
474,1,517.9186850003869,549.6569544771352,0.9142482221722247,550.5712026993074,31.738269476748314,32.65251769892052
475,1,519.0821511099866,550.5712026993074,0.019138750754490418,550.5903414500618,31.489051589320752,31.508190340075203
476,1,519.6617998888362,550.5903414500618,2.7178276528121903,553.308169102874,30.928541561225643,33.646369214037804
477,1,519.7467118179384,553.308169102874,2.9523394086704684,556.2605085115445,33.561457284935614,36.51379669360608
478,2,521.4555971184469,555.5978299055756,2.1742433589071424,557.7720732644827,34.142232787128705,36.316476146035825
479,1,521.8524290796627,556.2605085115445,0.6679302030624854,556.928438714607,34.40807943188179,35.076009634944285
480,1,523.6858094267541,556.928438714607,0.11992190257317073,557.0483606171802,33.24262928785288,33.362551190426075
481,1,525.4199551080162,557.0483606171802,1.2946490247936027,558.3430096419737,31.62840550916394,32.9230545339575
482,2,529.3531172016006,557.7720732644827,0.802243549331346,558.5743168138141,28.418956062882103,29.221199612213468
483,1,531.4686212954689,558.3430096419737,2.3475707280842055,560.6905803700579,26.874388346504816,29.221959074588995
484,2,533.4544905904493,558.5743168138141,0.9711245373294973,559.5454413511436,25.11982622336484,26.09095076069434
485,2,534.2484320599427,559.5454413511436,1.321917254490029,560.8673586056336,25.29700929120088,26.618926545690897
486,1,534.8858694688046,560.6905803700579,1.5901262979111221,562.280706667969,25.804710901253316,27.394837199164385
487,2,535.0992906117492,560.8673586056336,0.7585694566110113,561.6259280622446,25.768067993884415,26.5266374504954
488,2,535.653608766923,561.6259280622446,1.5556019167996615,563.1815299790443,25.972319295321654,27.527921212121328
489,1,537.5678517936004,562.280706667969,1.150712523589399,563.4314191915583,24.71285487436853,25.863567397957922
490,2,538.688421326057,563.1815299790443,0.9684096695102463,564.1499396485546,24.493108652987303,25.461518322497568
491,1,539.6406979705512,563.4314191915583,1.1941094495096702,564.6255286410681,23.790721221007175,24.984830670516885
492,2,542.7990423643706,564.1499396485546,0.1181013873054629,564.26804103586,21.35089728418393,21.46899867148943
493,2,547.3732280893712,564.26804103586,2.5580377234059,566.8260787592659,16.894812946488855,19.4528506698947
494,1,548.3727614171686,564.6255286410681,2.820701536214062,567.4462301772821,16.25276722389947,19.073468760113542
495,2,550.2889823245719,566.8260787592659,0.04853082183336603,566.8746095810992,16.537096434694035,16.585627256527346
496,2,550.4146340398414,566.8746095810992,0.3993148020719421,567.2739243831711,16.45997554125779,16.85929034332969
497,2,551.2741653184561,567.2739243831711,0.48815460650245335,567.7620789896736,15.999759064715022,16.487913671217484
498,1,552.0046244567432,567.4462301772821,0.43052290890509354,567.8767530861873,15.441605720538973,15.872128629444092
499,2,552.3377231356382,567.7620789896736,0.9919020992730353,568.7539810889466,15.424355854035412,16.416257953308445
500,1,555.6302869304774,567.8767530861873,1.2452507673294628,569.1220038535167,12.246466155709868,13.491716923039348
501,2,555.7025384136488,568.7539810889466,0.2869540235268992,569.0409351124734,13.051442675297835,13.338396698824681
502,2,556.9517799859185,569.0409351124734,2.1171077517058907,571.1580428641794,12.089155126554942,14.206262878260873
503,1,557.2750562278717,569.1220038535167,1.3000594533161502,570.4220633068329,11.846947625645043,13.147007078961224
504,1,557.7734949819763,570.4220633068329,0.04816896149170819,570.4702322683246,12.64856832485657,12.696737286348252
505,1,559.5186426658673,570.4702322683246,1.8247861596865727,572.2950184280112,10.951589602457261,12.776375762143857
506,2,560.443326150235,571.1580428641794,0.15338284010665587,571.3114257042861,10.714716713944426,10.868099554051128
507,2,560.7419114848037,571.3114257042861,1.6680266679244657,572.9794523722105,10.569514219482357,12.237540887406794
508,1,561.3231484304774,572.2950184280112,0.7680668743365346,573.0630853023478,10.971869997533759,11.739936871870327
509,2,561.7504983473597,572.9794523722105,7.265182316990659,580.2446346892011,11.22895402485085,18.494136341841454
510,1,563.0401489386619,573.0630853023478,2.937880643325953,576.0009659456737,10.022936363685858,12.96081700701177
511,1,564.0573712335823,576.0009659456737,2.3479531563863723,578.34891910206,11.94359471209134,14.291547868477664
512,1,565.5146736206366,578.34891910206,4.194643028833368,582.5435621308934,12.834245481423409,17.02888851025682
513,2,565.6397887852487,580.2446346892011,0.8027527857007399,581.0473874749018,14.604845903952423,15.407598689653128
514,2,568.1491231439186,581.0473874749018,1.723724884383059,582.7711123592849,12.898264330983238,14.621989215366284
515,1,568.2915582919819,582.5435621308934,2.9851406932329883,585.5287028241264,14.252003838911492,17.237144532144498
516,2,568.4346698202237,582.7711123592849,2.149361618508541,584.9204739777934,14.336442539061181,16.48580415756976
517,2,571.1094391211801,584.9204739777934,1.313753836457676,586.2342278142511,13.811034856613333,15.124788693070968
518,1,571.8245328558953,585.5287028241264,1.8622838918288551,587.3909867159553,13.7041699682311,15.566453860059937
519,2,573.1086898695713,586.2342278142511,0.20104547087081573,586.4352732851219,13.125537944679763,13.326583415550544
520,2,573.2878763125382,586.4352732851219,1.251831602746485,587.6871048878684,13.147396972583692,14.399228575330199
521,1,574.4880150329727,587.3909867159553,2.712389048724125,590.1033757646794,12.902971682982525,15.615360731706687
522,2,578.4957698505257,587.6871048878684,2.199881132006301,589.8869860198747,9.191335037342697,11.391216169349036
523,2,578.8161405650944,589.8869860198747,6.73061335813211,596.6175993780068,11.070845454780283,17.801458812912415
524,1,580.1493245708123,590.1033757646794,2.154678310046565,592.258054074726,9.954051193867144,12.108729503913764
525,1,582.1273279930949,592.258054074726,1.0756128487295473,593.3336669234556,10.13072608163111,11.20633893036063
526,1,584.6060274071272,593.3336669234556,3.565683194843578,596.8993501182991,8.727639516328395,12.293322711171982
527,2,585.4197798658485,596.6175993780068,1.7211840993176066,598.3387834773245,11.19781951215839,12.919003611476
528,1,585.4622088587407,596.8993501182991,0.45692341200648595,597.3562735303057,11.437141259558416,11.894064671564934
529,1,586.2744296004214,597.3562735303057,0.45594561947606926,597.8122191497818,11.081843929884258,11.537789549360355
530,1,589.4689131721028,597.8122191497818,1.2675173320929047,599.0797364818746,8.343305977678938,9.610823309771831
531,2,590.811659964553,598.3387834773245,3.6350533914451875,601.9738368687697,7.527123512771482,11.162176904216722
532,1,592.1332159371635,599.0797364818746,2.829289432458693,601.9090259143334,6.94652054471112,9.775809977169843
533,1,592.5273833068826,601.9090259143334,1.4720332405484116,603.3810591548818,9.381642607450772,10.85367584799917
534,2,593.1942109862938,601.9738368687697,2.0114188082520883,603.9852556770218,8.779625882475898,10.791044690727972
535,1,594.2533955377144,603.3810591548818,2.430004538701944,605.8110636935837,9.1276636171674,11.55766815586935
536,2,594.5968941516281,603.9852556770218,3.911168561853311,607.896424238875,9.388361525393634,13.299530087246922
537,1,595.9799708401465,605.8110636935837,2.826261775984186,608.6373254695679,9.831092853437212,12.657354629421434
538,2,596.3761327868021,607.896424238875,4.399248223302578,612.2956724621777,11.520291452072911,15.919539675375518
539,1,597.5498333400247,608.6373254695679,5.377759047635197,614.0150845172031,11.087492129543193,16.465251177178402
540,2,597.6107097706323,612.2956724621777,0.4233832899463318,612.719055752124,14.684962691545365,15.108345981491652
541,2,598.1199705280366,612.719055752124,1.2669354432575481,613.9859911953815,14.59908522408739,15.86602066734497
542,2,599.0209319388155,613.9859911953815,0.023324641613403047,614.0093158369949,14.965059256566065,14.98838389817945
543,2,599.3517603167427,614.0093158369949,1.6608023857361993,615.6701182227312,14.657555520252231,16.318357905988478
544,1,601.1509526100419,614.0150845172031,2.0979251106100336,616.1130096278132,12.864131907161209,14.962057017771258
545,2,601.1811348650912,615.6701182227312,0.5289176246276044,616.1990358473588,14.488983357639995,15.017900982267633
546,1,601.7168514868903,616.1130096278132,5.64936748206609,621.7623771098793,14.396158140922921,20.045525622988976
547,2,602.7386695734035,616.1990358473588,0.26013324739179644,616.4591690947506,13.460366273955287,13.720499521347051
548,2,604.1083294473086,616.4591690947506,0.1477705124429526,616.6069396071936,12.350839647441944,12.498610159884947
549,2,604.2045307793979,616.6069396071936,1.22297212145856,617.8299117286522,12.402408827795625,13.625380949254236
550,2,604.7734619829606,617.8299117286522,6.909955659991988,624.7398673886441,13.056449745691566,19.96640540568353
551,1,605.6522171996041,621.7623771098793,2.8355125344838727,624.5978896443631,16.110159910275115,18.945672444758998
552,1,607.0163291365019,624.5978896443631,0.04718886758717614,624.6450785119503,17.58156050786124,17.628749375448365
553,1,607.065889234465,624.6450785119503,1.3607518362169764,626.0058303481673,17.579189277485284,18.939941113702275
554,2,607.6807953942547,624.7398673886441,6.404379951195213,631.1442473398394,17.059071994389456,23.463451945584666
555,1,607.7288564731315,626.0058303481673,2.8239404003235764,628.8297707484908,18.276973875035765,21.100914275359287
556,1,608.0542653769061,628.8297707484908,2.169576545852528,630.9993472943434,20.7755053715847,22.945081917437278
557,1,608.3431645062224,630.9993472943434,2.110719440287544,633.1100667346309,22.656182788120987,24.766902228408526
558,2,609.4317967865642,631.1442473398394,3.839187616188522,634.9834349560278,21.712450553275175,25.551638169463672
559,1,609.8747813132835,633.1100667346309,1.3502090408833216,634.4602757755142,23.235285421347385,24.585494462230713
560,1,610.3473492559019,634.4602757755142,2.7575332699404975,637.2178090454547,24.1129265196123,26.870459789552797
561,2,615.4134243485023,634.9834349560278,0.47766725839881446,635.4611022144267,19.570010607525546,20.047677865924356
562,2,616.6438048668579,635.4611022144267,1.9019242301502226,637.3630264445769,18.817297347568797,20.719221577719054
563,1,618.3216841400877,637.2178090454547,1.058138031102078,638.2759470765568,18.89612490536706,19.95426293646915
564,2,618.6121883796411,637.3630264445769,0.315437889364385,637.6784643339413,18.750838064935806,19.06627595430018
565,2,618.8350366030365,637.6784643339413,0.6572860309628354,638.3357503649041,18.84342773090475,19.500713761867587
566,1,619.470088394969,638.2759470765568,1.4199029890333543,639.6958500655902,18.80585868158778,20.225761670621182
567,2,619.708709652352,638.3357503649041,1.661236150295746,639.9969865151999,18.627040712552116,20.28827686284785
568,1,620.9870602801349,639.6958500655902,1.178326939491573,640.8741770050818,18.708789785455338,19.887116724946964
569,2,621.0007361411507,639.9969865151999,1.8656854491546069,641.8626719643545,18.99625037404917,20.861935823203794
570,1,622.2412460404934,640.8741770050818,4.262129743916706,645.1363067489985,18.632930964588468,22.895060708505184
571,2,624.4336809470228,641.8626719643545,0.20376764889787613,642.0664396132523,17.42899101733167,17.632758666229506
572,2,626.8061500277835,642.0664396132523,2.3822615053434517,644.4487011185957,15.260289585468854,17.642551090812276
573,2,628.3178358874313,644.4487011185957,1.827493887329147,646.2761950059249,16.13086523116442,17.958359118493604
574,1,628.6710226642927,645.1363067489985,1.876092990301968,647.0123997393005,16.4652840847059,18.341377075007813
575,2,628.9211921737256,646.2761950059249,1.4509262405170051,647.7271212464419,17.355002832199375,18.805929072716367
576,1,628.9245097869344,647.0123997393005,0.6965504377039206,647.7089501770043,18.087889952366027,18.784440390069904
577,1,629.6679777951027,647.7089501770043,1.261066887026107,648.9700170640305,18.04097238190161,19.30203926892773
578,2,630.3513099794719,647.7271212464419,0.9022607455457481,648.6293819919877,17.375811266970004,18.278072012515736
579,2,631.4699145445783,648.6293819919877,4.071982180118271,652.701364172106,17.159467447409384,21.231449627527695
580,1,633.6790006876606,648.9700170640305,5.3734384335591745,654.3434554975896,15.29101637636984,20.664454809928998
581,2,633.9339207163486,652.701364172106,1.7312959550708305,654.4326601271767,18.767443455757416,20.498739410828193
582,1,634.0348206969284,654.3434554975896,1.8830216775867838,656.2264771751765,20.308634800661252,22.191656478248092
583,2,634.356090181606,654.4326601271767,1.4347204034190453,655.8673805305958,20.076569945570782,21.51129034898986
584,2,634.5041249253436,655.8673805305958,1.4396713070457638,657.3070518376416,21.36325560525222,22.80292691229795
585,1,635.4483315693745,656.2264771751765,3.2909551086378417,659.5174322838143,20.77814560580191,24.06910071443974
586,2,636.4785712553119,657.3070518376416,1.5156447421902164,658.8226965798318,20.82848058232969,22.34412532451995
587,2,637.2251252013668,658.8226965798318,2.971454285909962,661.7941508657418,21.597571378464977,24.569025664374976
588,1,638.2052233941207,659.5174322838143,0.361862291004426,659.8792945748187,21.31220888969358,21.67407118069798
589,1,638.5469728654765,659.8792945748187,2.016732825169539,661.8960273999883,21.33232170934218,23.349054534511765
590,2,638.8612864488477,661.7941508657418,3.597490224405807,665.3916410901476,22.932864416894063,26.530354641299823
591,1,639.3136190799052,661.8960273999883,1.6929034377898626,663.5889308377781,22.58240832008312,24.27531175787294
592,1,639.776023213846,663.5889308377781,0.019295287214704464,663.6082261249928,23.81290762393212,23.83220291114685
593,1,641.6561708678731,663.6082261249928,0.7401538884664423,664.3483800134593,21.952055257119696,22.692209145586162
594,1,642.4591545422612,664.3483800134593,2.612609707323021,666.9609897207823,21.889225471198074,24.501835178521105
595,2,644.2835678410825,665.3916410901476,4.33063677798586,669.7222778681335,21.108073249065114,25.438710027051002
596,1,644.4118071450189,666.9609897207823,0.4233673414491557,667.3843570622315,22.54918257576344,22.972549917212632
597,1,644.4690046620572,667.3843570622315,2.5744175736082178,669.9587746358397,22.915352400174356,25.489769973782586
598,2,647.9608682027293,669.7222778681335,4.357569403045512,674.079847271179,21.76140966540413,26.118979068449676
599,1,648.905355327537,669.9587746358397,0.7712593616297796,670.7300339974695,21.05341930830275,21.824678669932496
