time,Think_1,Think_2,Think_3,Think_4,Think_5,Hungry_1,Hungry_2,Hungry_3,Hungry_4,Hungry_5,Eat_1,Eat_2,Eat_3,Eat_4,Eat_5,Fork_1,Fork_2,Fork_3,Fork_4,Fork_5,Arbiter
25.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
25.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
25.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
25.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
25.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
26.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
26.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
26.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
26.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
26.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
27.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
27.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
27.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
27.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
27.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
28.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
28.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
28.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
28.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
28.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
29.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
29.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
29.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
29.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
29.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
30.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
30.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
30.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
30.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
30.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
31.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
31.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
31.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
31.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
31.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
32.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
32.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
32.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
32.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
32.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
33.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
33.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
33.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
33.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
33.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
34.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
34.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
34.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
34.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
34.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
35.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
35.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
35.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
35.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
35.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
36.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
36.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
36.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
36.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
36.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
37.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
37.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
37.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
37.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
37.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
38.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
38.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
38.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
38.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
38.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
39.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
39.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
39.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
39.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
39.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
40.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
40.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
40.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
40.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
40.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
41.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
41.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
41.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
41.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
41.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
42.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
42.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
42.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
42.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
42.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
43.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
43.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
43.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
43.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
43.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
44.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
44.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
44.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
44.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
44.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
45.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
45.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
45.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
45.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
45.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
46.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
46.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
46.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
46.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
46.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
47.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
47.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
47.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
47.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
47.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
48.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
48.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
48.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
48.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
48.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
49.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
49.2,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
49.4,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
49.6,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
49.8,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
50.0,0.92,0.92,0.92,0.92,0.92,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.92,0.92,0.92,3.6
